timestamp,hour,day_of_week,vehicle_count,congestion_level,temperature,weather
2024-02-02 21:00:00,21,4,297,Low,25.918067126541857,Rainy
2024-02-02 22:00:00,22,4,440,Medium,29.901797861127754,Sunny
2024-02-02 23:00:00,23,4,336,Low,21.95528496049104,Sunny
2024-02-03 00:00:00,0,5,468,Medium,19.70823674467618,Cloudy
2024-02-03 01:00:00,1,5,382,Low,32.75132787913369,Sunny
2024-02-03 02:00:00,2,5,431,Medium,25.258416484420124,Rainy
2024-02-03 03:00:00,3,5,333,Low,14.96175996563766,Cloudy
2024-02-03 04:00:00,4,5,337,Low,20.49052592964489,Sunny
2024-02-03 05:00:00,5,5,457,Medium,18.943239513268402,Sunny
2024-02-03 06:00:00,6,5,326,Low,32.357368127552675,Sunny
2024-02-03 07:00:00,7,5,438,Medium,24.26262022885599,Sunny
2024-02-03 08:00:00,8,5,556,Medium,25.15030000159774,Sunny
2024-02-03 09:00:00,9,5,378,Low,22.52146160930727,Sunny
2024-02-03 10:00:00,10,5,292,Low,26.261801682111408,Sunny
2024-02-03 11:00:00,11,5,322,Low,35.79217605020793,Cloudy
2024-02-03 12:00:00,12,5,383,Low,27.136704071656307,Rainy
2024-02-03 13:00:00,13,5,286,Low,20.62804417983366,Sunny
2024-02-03 14:00:00,14,5,379,Low,25.052129975594045,Sunny
2024-02-03 15:00:00,15,5,370,Low,25.031519896714613,Sunny
2024-02-03 16:00:00,16,5,357,Low,25.044855341031283,Sunny
2024-02-03 17:00:00,17,5,534,Medium,32.36679448255586,Sunny
2024-02-03 18:00:00,18,5,556,Medium,16.62304146846733,Sunny
2024-02-03 19:00:00,19,5,333,Low,26.84343610545307,Cloudy
2024-02-03 20:00:00,20,5,306,Low,20.912500486635842,Sunny
2024-02-03 21:00:00,21,5,309,Low,32.60696096892259,Sunny
2024-02-03 22:00:00,22,5,441,Medium,15.699272153647515,Sunny
2024-02-03 23:00:00,23,5,389,Low,20.727217248568685,Rainy
2024-02-04 00:00:00,0,6,524,Medium,27.351572737424085,Sunny
2024-02-04 01:00:00,1,6,373,Low,31.654825354661853,Rainy
2024-02-04 02:00:00,2,6,402,Medium,26.279229294646676,Sunny
2024-02-04 03:00:00,3,6,413,Medium,23.28642028384559,Sunny
2024-02-04 04:00:00,4,6,476,Medium,14.102982393783229,Sunny
2024-02-04 05:00:00,5,6,319,Low,28.238225028701503,Rainy
2024-02-04 06:00:00,6,6,474,Medium,24.541718149583833,Sunny
2024-02-04 07:00:00,7,6,329,Low,15.35218059060767,Rainy
2024-02-04 08:00:00,8,6,510,Medium,22.5745311788375,Sunny
2024-02-04 09:00:00,9,6,361,Low,30.857189060927325,Sunny
2024-02-04 10:00:00,10,6,389,Low,23.970139545302196,Sunny
2024-02-04 11:00:00,11,6,409,Medium,28.590373328522453,Cloudy
2024-02-04 12:00:00,12,6,341,Low,24.330524623711636,Cloudy
2024-02-04 13:00:00,13,6,350,Low,23.590654988139157,Cloudy
2024-02-04 14:00:00,14,6,470,Medium,25.310774101655408,Rainy
2024-02-04 15:00:00,15,6,420,Medium,20.173477280016066,Rainy
2024-02-04 16:00:00,16,6,303,Low,20.413881493633387,Sunny
2024-02-04 17:00:00,17,6,413,Medium,20.66874110425016,Cloudy
2024-02-04 18:00:00,18,6,417,Medium,27.83495736108303,Sunny
2024-02-04 19:00:00,19,6,311,Low,23.288633247911573,Sunny
2024-02-04 20:00:00,20,6,485,Medium,20.473496374849752,Sunny
2024-02-04 21:00:00,21,6,346,Low,22.39668098604765,Cloudy
2024-02-04 22:00:00,22,6,313,Low,24.370916513647664,Rainy
2024-02-04 23:00:00,23,6,492,Medium,17.71104207450818,Sunny
2024-02-05 00:00:00,0,0,266,Low,19.690636034251618,Sunny
2024-02-05 01:00:00,1,0,334,Low,28.13185206725114,Sunny
2024-02-05 02:00:00,2,0,325,Low,24.91374307828632,Rainy
2024-02-05 03:00:00,3,0,267,Low,14.927849433991724,Sunny
2024-02-05 04:00:00,4,0,217,Low,25.933803073604295,Sunny
2024-02-05 05:00:00,5,0,354,Low,28.965491460719416,Sunny
2024-02-05 06:00:00,6,0,283,Low,27.45200380216417,Cloudy
2024-02-05 07:00:00,7,0,747,High,36.91311178120725,Sunny
2024-02-05 08:00:00,8,0,720,High,31.748608281081896,Sunny
2024-02-05 09:00:00,9,0,561,Medium,23.654157667089525,Sunny
2024-02-05 10:00:00,10,0,459,Medium,20.83388808981377,Cloudy
2024-02-05 11:00:00,11,0,396,Low,18.21992569079724,Cloudy
2024-02-05 12:00:00,12,0,315,Low,17.319838861986874,Cloudy
2024-02-05 13:00:00,13,0,323,Low,23.90433827047153,Cloudy
2024-02-05 14:00:00,14,0,312,Low,31.94560876639099,Rainy
2024-02-05 15:00:00,15,0,350,Low,22.770271596156405,Sunny
2024-02-05 16:00:00,16,0,514,Medium,21.283992301222863,Sunny
2024-02-05 17:00:00,17,0,907,High,22.99482393043703,Sunny
2024-02-05 18:00:00,18,0,856,High,20.801856315133808,Cloudy
2024-02-05 19:00:00,19,0,302,Low,30.308128577567153,Sunny
2024-02-05 20:00:00,20,0,313,Low,29.46828262549542,Rainy
2024-02-05 21:00:00,21,0,305,Low,24.498587130323298,Sunny
2024-02-05 22:00:00,22,0,189,Low,21.428083703372494,Rainy
2024-02-05 23:00:00,23,0,260,Low,31.522121638875813,Cloudy
2024-02-06 00:00:00,0,1,378,Low,18.933159846428854,Sunny
2024-02-06 01:00:00,1,1,287,Low,26.93208605079711,Sunny
2024-02-06 02:00:00,2,1,287,Low,21.50273623959226,Sunny
2024-02-06 03:00:00,3,1,221,Low,24.64337780023387,Cloudy
2024-02-06 04:00:00,4,1,262,Low,32.130868098114526,Sunny
2024-02-06 05:00:00,5,1,318,Low,21.59247513424184,Sunny
2024-02-06 06:00:00,6,1,317,Low,25.45730808650293,Rainy
2024-02-06 07:00:00,7,1,758,High,28.54280512489448,Sunny
2024-02-06 08:00:00,8,1,811,High,26.118266588467165,Rainy
2024-02-06 09:00:00,9,1,715,High,13.299967293137021,Rainy
2024-02-06 10:00:00,10,1,631,Medium,21.77130155703723,Sunny
2024-02-06 11:00:00,11,1,314,Low,31.44301704674584,Cloudy
2024-02-06 12:00:00,12,1,282,Low,26.40478094379423,Rainy
2024-02-06 13:00:00,13,1,259,Low,27.009312138147322,Sunny
2024-02-06 14:00:00,14,1,265,Low,26.799267421158785,Sunny
2024-02-06 15:00:00,15,1,379,Low,26.495189533568396,Sunny
2024-02-06 16:00:00,16,1,611,Medium,27.406226254757826,Sunny
2024-02-06 17:00:00,17,1,757,High,25.233630188159527,Cloudy
2024-02-06 18:00:00,18,1,685,Medium,16.316716546594265,Cloudy
2024-02-06 19:00:00,19,1,291,Low,26.41419072348479,Rainy
2024-02-06 20:00:00,20,1,348,Low,32.04508884914296,Sunny
2024-02-06 21:00:00,21,1,245,Low,22.53410851754271,Rainy
2024-02-06 22:00:00,22,1,310,Low,26.363703568304356,Rainy
2024-02-06 23:00:00,23,1,350,Low,24.349298125333902,Rainy
2024-02-07 00:00:00,0,2,368,Low,14.709963931945065,Rainy
2024-02-07 01:00:00,1,2,279,Low,24.039907282774458,Sunny
2024-02-07 02:00:00,2,2,266,Low,29.226670675461133,Rainy
2024-02-07 03:00:00,3,2,294,Low,16.34333300547312,Sunny
2024-02-07 04:00:00,4,2,279,Low,19.000468644138728,Rainy
2024-02-07 05:00:00,5,2,236,Low,22.832711056682978,Sunny
2024-02-07 06:00:00,6,2,302,Low,32.8453038270686,Cloudy
2024-02-07 07:00:00,7,2,769,High,22.450963333187694,Rainy
2024-02-07 08:00:00,8,2,845,High,15.927895941295557,Sunny
2024-02-07 09:00:00,9,2,834,High,14.821079792653709,Sunny
2024-02-07 10:00:00,10,2,693,Medium,22.024008482525147,Sunny
2024-02-07 11:00:00,11,2,296,Low,24.472367005274357,Sunny
2024-02-07 12:00:00,12,2,226,Low,20.64565595673291,Sunny
2024-02-07 13:00:00,13,2,279,Low,23.672336665903686,Sunny
2024-02-07 14:00:00,14,2,271,Low,28.887073754932324,Sunny
2024-02-07 15:00:00,15,2,261,Low,21.672818329406628,Sunny
2024-02-07 16:00:00,16,2,577,Medium,22.715282700828496,Sunny
2024-02-07 17:00:00,17,2,753,High,19.988187286461823,Cloudy
2024-02-07 18:00:00,18,2,724,High,25.201023507525274,Rainy
2024-02-07 19:00:00,19,2,351,Low,24.376156297656102,Sunny
2024-02-07 20:00:00,20,2,379,Low,28.59927269333627,Sunny
2024-02-07 21:00:00,21,2,281,Low,22.241401941512187,Sunny
2024-02-07 22:00:00,22,2,322,Low,24.938343583974973,Sunny
2024-02-07 23:00:00,23,2,280,Low,24.263890261662063,Rainy
2024-02-08 00:00:00,0,3,302,Low,33.09666025539542,Sunny
2024-02-08 01:00:00,1,3,404,Medium,21.663131924911113,Sunny
2024-02-08 02:00:00,2,3,287,Low,23.336636156918104,Cloudy
2024-02-08 03:00:00,3,3,299,Low,17.094491751284856,Sunny
2024-02-08 04:00:00,4,3,377,Low,28.325494724853264,Sunny
2024-02-08 05:00:00,5,3,345,Low,26.921342955072085,Sunny
2024-02-08 06:00:00,6,3,248,Low,24.663250568258242,Rainy
2024-02-08 07:00:00,7,3,784,High,27.564987941688013,Sunny
2024-02-08 08:00:00,8,3,812,High,17.47609281586315,Rainy
2024-02-08 09:00:00,9,3,520,Medium,29.305945827351024,Sunny
2024-02-08 10:00:00,10,3,700,Medium,32.158006900024176,Sunny
2024-02-08 11:00:00,11,3,299,Low,33.798067421797626,Cloudy
2024-02-08 12:00:00,12,3,234,Low,29.517829363228223,Rainy
2024-02-08 13:00:00,13,3,226,Low,20.31843557727148,Cloudy
2024-02-08 14:00:00,14,3,251,Low,17.639665803462947,Sunny
2024-02-08 15:00:00,15,3,265,Low,28.848150327109135,Cloudy
2024-02-08 16:00:00,16,3,612,Medium,30.408441125316724,Sunny
2024-02-08 17:00:00,17,3,801,High,30.37415565106872,Cloudy
2024-02-08 18:00:00,18,3,738,High,20.25317646530934,Rainy
2024-02-08 19:00:00,19,3,279,Low,25.728184771236013,Sunny
2024-02-08 20:00:00,20,3,224,Low,39.8716383446724,Sunny
2024-02-08 21:00:00,21,3,319,Low,21.391023982596444,Sunny
2024-02-08 22:00:00,22,3,275,Low,21.95930771368506,Rainy
2024-02-08 23:00:00,23,3,288,Low,24.58764695822344,Sunny
2024-02-09 00:00:00,0,4,197,Low,38.17635754260253,Sunny
2024-02-09 01:00:00,1,4,247,Low,17.44053021951425,Sunny
2024-02-09 02:00:00,2,4,290,Low,24.05409625642377,Rainy
2024-02-09 03:00:00,3,4,180,Low,29.878368754393783,Cloudy
2024-02-09 04:00:00,4,4,261,Low,22.397934085154596,Cloudy
2024-02-09 05:00:00,5,4,352,Low,28.812662639882923,Sunny
2024-02-09 06:00:00,6,4,314,Low,33.3804662607854,Rainy
2024-02-09 07:00:00,7,4,984,High,19.352361397126728,Cloudy
2024-02-09 08:00:00,8,4,923,High,27.25512991955538,Sunny
2024-02-09 09:00:00,9,4,698,Medium,26.00649329145922,Cloudy
2024-02-09 10:00:00,10,4,755,High,25.69173829249809,Cloudy
2024-02-09 11:00:00,11,4,313,Low,20.093600461734383,Sunny
2024-02-09 12:00:00,12,4,274,Low,25.91821846256522,Rainy
2024-02-09 13:00:00,13,4,314,Low,10.949700498387653,Sunny
2024-02-09 14:00:00,14,4,341,Low,22.7584258119066,Sunny
2024-02-09 15:00:00,15,4,326,Low,17.839839742836435,Sunny
2024-02-09 16:00:00,16,4,440,Medium,32.75379292764167,Rainy
2024-02-09 17:00:00,17,4,953,High,30.86078574767488,Sunny
2024-02-09 18:00:00,18,4,862,High,15.301483133231958,Cloudy
2024-02-09 19:00:00,19,4,258,Low,22.087525365132148,Cloudy
2024-02-09 20:00:00,20,4,294,Low,25.685802343385028,Sunny
2024-02-09 21:00:00,21,4,349,Low,23.25035421739384,Sunny
2024-02-09 22:00:00,22,4,248,Low,23.336670805848378,Sunny
2024-02-09 23:00:00,23,4,250,Low,27.598932807784834,Rainy
2024-02-10 00:00:00,0,5,285,Low,18.65562708745679,Sunny
2024-02-10 01:00:00,1,5,448,Medium,25.361835314664624,Sunny
2024-02-10 02:00:00,2,5,439,Medium,13.96579692836061,Sunny
2024-02-10 03:00:00,3,5,502,Medium,26.649543334420027,Sunny
2024-02-10 04:00:00,4,5,309,Low,34.64720796368728,Sunny
2024-02-10 05:00:00,5,5,338,Low,35.51573566116173,Rainy
2024-02-10 06:00:00,6,5,489,Medium,23.376118660162135,Sunny
2024-02-10 07:00:00,7,5,385,Low,22.315301908654735,Sunny
2024-02-10 08:00:00,8,5,320,Low,23.501686595869234,Sunny
2024-02-10 09:00:00,9,5,426,Medium,30.84935113696016,Sunny
2024-02-10 10:00:00,10,5,393,Low,23.098455236748308,Sunny
2024-02-10 11:00:00,11,5,359,Low,30.871588065178788,Cloudy
2024-02-10 12:00:00,12,5,436,Medium,31.81322809710782,Sunny
2024-02-10 13:00:00,13,5,361,Low,27.4354766302322,Cloudy
2024-02-10 14:00:00,14,5,387,Low,33.02093516524582,Cloudy
2024-02-10 15:00:00,15,5,419,Medium,24.842258264159792,Sunny
2024-02-10 16:00:00,16,5,454,Medium,20.969674468905595,Sunny
2024-02-10 17:00:00,17,5,520,Medium,29.760803581479834,Sunny
2024-02-10 18:00:00,18,5,310,Low,32.58041064683008,Sunny
2024-02-10 19:00:00,19,5,370,Low,23.572649213820327,Sunny
2024-02-10 20:00:00,20,5,513,Medium,31.047929800362123,Sunny
2024-02-10 21:00:00,21,5,348,Low,21.623158549381007,Rainy
2024-02-10 22:00:00,22,5,357,Low,32.01862787844981,Sunny
2024-02-10 23:00:00,23,5,590,Medium,19.5293316096771,Sunny
2024-02-11 00:00:00,0,6,530,Medium,20.109708226733925,Cloudy
2024-02-11 01:00:00,1,6,494,Medium,16.14060838231918,Sunny
2024-02-11 02:00:00,2,6,365,Low,19.680965087275077,Sunny
2024-02-11 03:00:00,3,6,491,Medium,23.087548881683208,Sunny
2024-02-11 04:00:00,4,6,361,Low,18.384673000327115,Sunny
2024-02-11 05:00:00,5,6,320,Low,19.11185798507128,Sunny
2024-02-11 06:00:00,6,6,513,Medium,17.055839118565324,Rainy
2024-02-11 07:00:00,7,6,457,Medium,12.43900532600098,Cloudy
2024-02-11 08:00:00,8,6,428,Medium,25.310969804295866,Sunny
2024-02-11 09:00:00,9,6,469,Medium,23.13789204389215,Sunny
2024-02-11 10:00:00,10,6,351,Low,25.02331433696566,Cloudy
2024-02-11 11:00:00,11,6,519,Medium,22.52537345644343,Cloudy
2024-02-11 12:00:00,12,6,413,Medium,30.077525105025316,Rainy
2024-02-11 13:00:00,13,6,528,Medium,26.29174324546756,Sunny
2024-02-11 14:00:00,14,6,401,Medium,25.748216748032462,Cloudy
2024-02-11 15:00:00,15,6,370,Low,24.072235386515068,Sunny
2024-02-11 16:00:00,16,6,508,Medium,18.575441262792758,Sunny
2024-02-11 17:00:00,17,6,390,Low,19.979349825867427,Cloudy
2024-02-11 18:00:00,18,6,393,Low,15.640622349365332,Sunny
2024-02-11 19:00:00,19,6,377,Low,24.96948696444289,Sunny
2024-02-11 20:00:00,20,6,332,Low,21.179491105793986,Rainy
2024-02-11 21:00:00,21,6,376,Low,27.636093505587358,Sunny
2024-02-11 22:00:00,22,6,437,Medium,30.29763081632531,Cloudy
2024-02-11 23:00:00,23,6,417,Medium,39.28867849868448,Cloudy
2024-02-12 00:00:00,0,0,223,Low,16.546183875748774,Rainy
2024-02-12 01:00:00,1,0,272,Low,33.34659918585712,Cloudy
2024-02-12 02:00:00,2,0,252,Low,27.999260109212493,Sunny
2024-02-12 03:00:00,3,0,272,Low,25.469337911131735,Sunny
2024-02-12 04:00:00,4,0,355,Low,32.04685497991314,Sunny
2024-02-12 05:00:00,5,0,261,Low,24.7633100407827,Sunny
2024-02-12 06:00:00,6,0,291,Low,25.74959928468309,Rainy
2024-02-12 07:00:00,7,0,858,High,27.94897464693062,Cloudy
2024-02-12 08:00:00,8,0,904,High,26.1611011365484,Sunny
2024-02-12 09:00:00,9,0,727,High,28.35892569090099,Sunny
2024-02-12 10:00:00,10,0,468,Medium,19.500826717278404,Sunny
2024-02-12 11:00:00,11,0,286,Low,17.74296659825456,Sunny
2024-02-12 12:00:00,12,0,357,Low,28.915926793859,Sunny
2024-02-12 13:00:00,13,0,323,Low,25.36957407935121,Rainy
2024-02-12 14:00:00,14,0,323,Low,20.959707987079028,Rainy
2024-02-12 15:00:00,15,0,375,Low,21.467804406002834,Sunny
2024-02-12 16:00:00,16,0,771,High,16.987483758255422,Sunny
2024-02-12 17:00:00,17,0,722,High,24.786009263341892,Sunny
2024-02-12 18:00:00,18,0,831,High,28.79358628437481,Sunny
2024-02-12 19:00:00,19,0,316,Low,23.937576834404112,Rainy
2024-02-12 20:00:00,20,0,257,Low,28.0188659544595,Sunny
2024-02-12 21:00:00,21,0,307,Low,27.39290392651962,Cloudy
2024-02-12 22:00:00,22,0,247,Low,24.09160152933427,Rainy
2024-02-12 23:00:00,23,0,276,Low,20.468221646866226,Sunny
2024-02-13 00:00:00,0,1,312,Low,28.04225720833268,Sunny
2024-02-13 01:00:00,1,1,303,Low,24.623493688675754,Cloudy
2024-02-13 02:00:00,2,1,268,Low,21.732226040148376,Sunny
2024-02-13 03:00:00,3,1,242,Low,26.538773025005693,Sunny
2024-02-13 04:00:00,4,1,338,Low,25.35642953311276,Sunny
2024-02-13 05:00:00,5,1,296,Low,21.71975699606423,Sunny
2024-02-13 06:00:00,6,1,252,Low,24.043162528758607,Cloudy
2024-02-13 07:00:00,7,1,766,High,33.5723015985329,Cloudy
2024-02-13 08:00:00,8,1,886,High,30.738335351963308,Sunny
2024-02-13 09:00:00,9,1,633,Medium,21.22694389890912,Sunny
2024-02-13 10:00:00,10,1,751,High,21.987247490198108,Sunny
2024-02-13 11:00:00,11,1,352,Low,21.44383183007698,Sunny
2024-02-13 12:00:00,12,1,297,Low,25.43917644794333,Cloudy
2024-02-13 13:00:00,13,1,343,Low,16.82449370673178,Cloudy
2024-02-13 14:00:00,14,1,221,Low,28.134726660007903,Sunny
2024-02-13 15:00:00,15,1,338,Low,25.205766314603384,Sunny
2024-02-13 16:00:00,16,1,533,Medium,26.139212651673052,Rainy
2024-02-13 17:00:00,17,1,858,High,16.078816301089965,Sunny
2024-02-13 18:00:00,18,1,873,High,22.15571607767459,Sunny
2024-02-13 19:00:00,19,1,347,Low,22.200391384096854,Cloudy
2024-02-13 20:00:00,20,1,250,Low,18.92062061396024,Rainy
2024-02-13 21:00:00,21,1,289,Low,21.13154288338952,Sunny
2024-02-13 22:00:00,22,1,288,Low,19.905746279985426,Rainy
2024-02-13 23:00:00,23,1,346,Low,28.553236328467452,Sunny
2024-02-14 00:00:00,0,2,206,Low,26.24785614529433,Sunny
2024-02-14 01:00:00,1,2,255,Low,26.919530745691766,Rainy
2024-02-14 02:00:00,2,2,258,Low,31.93059297084214,Sunny
2024-02-14 03:00:00,3,2,255,Low,25.446523616171724,Cloudy
2024-02-14 04:00:00,4,2,345,Low,26.735505399378503,Cloudy
2024-02-14 05:00:00,5,2,329,Low,34.89953599808054,Sunny
2024-02-14 06:00:00,6,2,315,Low,33.185318935793994,Sunny
2024-02-14 07:00:00,7,2,808,High,24.264584861897987,Rainy
2024-02-14 08:00:00,8,2,844,High,20.583179668321435,Cloudy
2024-02-14 09:00:00,9,2,558,Medium,32.60288817092081,Sunny
2024-02-14 10:00:00,10,2,574,Medium,23.72290158934834,Rainy
2024-02-14 11:00:00,11,2,260,Low,18.971558130857943,Cloudy
2024-02-14 12:00:00,12,2,407,Medium,30.750557138866235,Sunny
2024-02-14 13:00:00,13,2,425,Medium,18.78931195950579,Cloudy
2024-02-14 14:00:00,14,2,438,Medium,27.778714360680155,Sunny
2024-02-14 15:00:00,15,2,320,Low,20.35743945766603,Sunny
2024-02-14 16:00:00,16,2,549,Medium,23.446857723144188,Sunny
2024-02-14 17:00:00,17,2,852,High,26.117187594747385,Rainy
2024-02-14 18:00:00,18,2,931,High,17.04999002402671,Sunny
2024-02-14 19:00:00,19,2,338,Low,34.31158928334635,Sunny
2024-02-14 20:00:00,20,2,246,Low,23.671093681761313,Sunny
2024-02-14 21:00:00,21,2,296,Low,27.071167089396084,Cloudy
2024-02-14 22:00:00,22,2,369,Low,21.95590111335448,Sunny
2024-02-14 23:00:00,23,2,377,Low,33.17598638225102,Cloudy
2024-02-15 00:00:00,0,3,297,Low,34.35287952384684,Sunny
2024-02-15 01:00:00,1,3,236,Low,20.57165780466069,Sunny
2024-02-15 02:00:00,2,3,248,Low,27.40805631478703,Sunny
2024-02-15 03:00:00,3,3,424,Medium,20.627352369514423,Sunny
2024-02-15 04:00:00,4,3,281,Low,26.772186502311232,Cloudy
2024-02-15 05:00:00,5,3,334,Low,28.389196296059442,Sunny
2024-02-15 06:00:00,6,3,331,Low,14.527512741542978,Sunny
2024-02-15 07:00:00,7,3,894,High,15.382966573550679,Sunny
2024-02-15 08:00:00,8,3,918,High,29.343267353178963,Cloudy
2024-02-15 09:00:00,9,3,561,Medium,27.37054915986678,Rainy
2024-02-15 10:00:00,10,3,705,High,30.347522715384983,Sunny
2024-02-15 11:00:00,11,3,241,Low,18.481382863192135,Cloudy
2024-02-15 12:00:00,12,3,362,Low,24.273612562003834,Cloudy
2024-02-15 13:00:00,13,3,237,Low,20.780346410787786,Sunny
2024-02-15 14:00:00,14,3,369,Low,26.881558432722652,Rainy
2024-02-15 15:00:00,15,3,328,Low,30.58680461975805,Cloudy
2024-02-15 16:00:00,16,3,632,Medium,17.484235360902336,Rainy
2024-02-15 17:00:00,17,3,699,Medium,33.22372511678977,Rainy
2024-02-15 18:00:00,18,3,801,High,24.258031912666357,Sunny
2024-02-15 19:00:00,19,3,246,Low,26.73100649898327,Sunny
2024-02-15 20:00:00,20,3,328,Low,25.822663661731696,Sunny
2024-02-15 21:00:00,21,3,315,Low,19.890890082935563,Sunny
2024-02-15 22:00:00,22,3,379,Low,16.536833554577473,Cloudy
2024-02-15 23:00:00,23,3,401,Medium,27.22516870271553,Rainy
2024-02-16 00:00:00,0,4,256,Low,23.908488629913766,Rainy
2024-02-16 01:00:00,1,4,300,Low,25.98453028700429,Sunny
2024-02-16 02:00:00,2,4,324,Low,23.403824648594174,Sunny
2024-02-16 03:00:00,3,4,335,Low,19.149838962256872,Sunny
2024-02-16 04:00:00,4,4,258,Low,23.212958512455774,Cloudy
2024-02-16 05:00:00,5,4,295,Low,17.111313120940494,Sunny
2024-02-16 06:00:00,6,4,310,Low,23.61836255274577,Rainy
2024-02-16 07:00:00,7,4,838,High,25.678027540466875,Sunny
2024-02-16 08:00:00,8,4,851,High,25.169424257308894,Sunny
2024-02-16 09:00:00,9,4,511,Medium,35.309717251938736,Sunny
2024-02-16 10:00:00,10,4,618,Medium,29.6779866891576,Sunny
2024-02-16 11:00:00,11,4,289,Low,28.967203833507146,Sunny
2024-02-16 12:00:00,12,4,234,Low,28.211051121793748,Rainy
2024-02-16 13:00:00,13,4,252,Low,19.604873293134034,Sunny
2024-02-16 14:00:00,14,4,240,Low,24.718087279411826,Rainy
2024-02-16 15:00:00,15,4,244,Low,22.937468955210512,Cloudy
2024-02-16 16:00:00,16,4,654,Medium,22.625046810058034,Rainy
2024-02-16 17:00:00,17,4,828,High,24.475199687441265,Sunny
2024-02-16 18:00:00,18,4,786,High,34.297456763612104,Sunny
2024-02-16 19:00:00,19,4,313,Low,19.808598115611883,Sunny
2024-02-16 20:00:00,20,4,304,Low,27.789094532182446,Sunny
2024-02-16 21:00:00,21,4,271,Low,24.96771744449974,Rainy
2024-02-16 22:00:00,22,4,300,Low,30.88168392805434,Sunny
2024-02-16 23:00:00,23,4,446,Medium,29.862391065833506,Cloudy
2024-02-17 00:00:00,0,5,299,Low,24.270103247267816,Sunny
2024-02-17 01:00:00,1,5,323,Low,22.5698420299373,Sunny
2024-02-17 02:00:00,2,5,479,Medium,28.99409717514229,Sunny
2024-02-17 03:00:00,3,5,437,Medium,24.531819260838073,Sunny
2024-02-17 04:00:00,4,5,373,Low,29.98055813476305,Sunny
2024-02-17 05:00:00,5,5,291,Low,30.178508278217727,Sunny
2024-02-17 06:00:00,6,5,403,Medium,21.717023389158516,Sunny
2024-02-17 07:00:00,7,5,534,Medium,33.535400634432335,Rainy
2024-02-17 08:00:00,8,5,410,Medium,15.59773694522426,Sunny
2024-02-17 09:00:00,9,5,367,Low,31.70927704721324,Sunny
2024-02-17 10:00:00,10,5,412,Medium,25.16130307047597,Sunny
2024-02-17 11:00:00,11,5,406,Medium,14.817537418924275,Sunny
2024-02-17 12:00:00,12,5,431,Medium,24.475908751515618,Sunny
2024-02-17 13:00:00,13,5,429,Medium,13.416391923529964,Sunny
2024-02-17 14:00:00,14,5,373,Low,25.665419367376465,Cloudy
2024-02-17 15:00:00,15,5,393,Low,28.37160353127008,Sunny
2024-02-17 16:00:00,16,5,448,Medium,23.989854088148796,Sunny
2024-02-17 17:00:00,17,5,508,Medium,23.22129028262719,Sunny
2024-02-17 18:00:00,18,5,312,Low,24.408929525930258,Cloudy
2024-02-17 19:00:00,19,5,417,Medium,20.605679479376676,Sunny
2024-02-17 20:00:00,20,5,517,Medium,23.396142350230768,Sunny
2024-02-17 21:00:00,21,5,428,Medium,23.551857427376913,Cloudy
2024-02-17 22:00:00,22,5,498,Medium,28.727865879817383,Cloudy
2024-02-17 23:00:00,23,5,440,Medium,23.5481404410791,Rainy
2024-02-18 00:00:00,0,6,487,Medium,26.81639050808723,Sunny
2024-02-18 01:00:00,1,6,331,Low,30.95502674289701,Cloudy
2024-02-18 02:00:00,2,6,447,Medium,28.50584235909043,Sunny
2024-02-18 03:00:00,3,6,413,Medium,24.604590027181157,Rainy
2024-02-18 04:00:00,4,6,446,Medium,26.736559498151447,Cloudy
2024-02-18 05:00:00,5,6,430,Medium,20.650096263831983,Sunny
2024-02-18 06:00:00,6,6,437,Medium,26.065096057240588,Sunny
2024-02-18 07:00:00,7,6,430,Medium,26.829185832562295,Cloudy
2024-02-18 08:00:00,8,6,415,Medium,22.3527839692019,Sunny
2024-02-18 09:00:00,9,6,351,Low,29.47276794781807,Sunny
2024-02-18 10:00:00,10,6,346,Low,29.298635698699524,Sunny
2024-02-18 11:00:00,11,6,332,Low,18.94522059038015,Sunny
2024-02-18 12:00:00,12,6,309,Low,26.010560238824482,Rainy
2024-02-18 13:00:00,13,6,338,Low,23.04611867029987,Sunny
2024-02-18 14:00:00,14,6,467,Medium,25.50867849768269,Sunny
2024-02-18 15:00:00,15,6,584,Medium,30.67245231559574,Rainy
2024-02-18 16:00:00,16,6,400,Low,31.62999019693745,Sunny
2024-02-18 17:00:00,17,6,348,Low,15.715064016506977,Sunny
2024-02-18 18:00:00,18,6,329,Low,22.932766747613123,Sunny
2024-02-18 19:00:00,19,6,450,Medium,31.087219021064783,Sunny
2024-02-18 20:00:00,20,6,423,Medium,22.5694481793002,Rainy
2024-02-18 21:00:00,21,6,316,Low,30.30011047675869,Cloudy
2024-02-18 22:00:00,22,6,394,Low,27.681825373686294,Sunny
2024-02-18 23:00:00,23,6,441,Medium,32.10942689438552,Sunny
2024-02-19 00:00:00,0,0,315,Low,27.205242399662108,Cloudy
2024-02-19 01:00:00,1,0,294,Low,25.916856334905322,Cloudy
2024-02-19 02:00:00,2,0,258,Low,23.26048833408602,Sunny
2024-02-19 03:00:00,3,0,299,Low,30.056380459210988,Cloudy
2024-02-19 04:00:00,4,0,254,Low,21.089620950777856,Sunny
2024-02-19 05:00:00,5,0,312,Low,15.785674112730078,Rainy
2024-02-19 06:00:00,6,0,257,Low,24.633846075136326,Sunny
