timestamp,hour,month,consumption_kwh,temperature,population_density
2024-02-01 08:00:00,8,2,480.32,27.667107105324895,4191.408597163284
2024-02-01 09:00:00,9,2,640.07,23.878759171722756,5257.628279802368
2024-02-01 10:00:00,10,2,366.72,18.280427559340396,4210.786830769477
2024-02-01 11:00:00,11,2,369.87,28.545486764799524,5048.558859582677
2024-02-01 12:00:00,12,2,350.87,23.60552206391106,5135.49857115223
2024-02-01 13:00:00,13,2,368.18,31.398674779221274,4816.537096890153
2024-02-01 14:00:00,14,2,359.04,27.28483035189136,5294.659312976806
2024-02-01 15:00:00,15,2,369.18,27.119138069522112,5327.781818676415
2024-02-01 16:00:00,16,2,425.88,20.182852390732744,5035.255852232799
2024-02-01 17:00:00,17,2,396.19,21.581683540158366,4925.571955553718
2024-02-01 18:00:00,18,2,632.69,23.46835231824545,4293.980532148722
2024-02-01 19:00:00,19,2,642.13,28.11379131285585,5233.52712806301
2024-02-01 20:00:00,20,2,691.67,25.806706996164746,4304.60787961213
2024-02-01 21:00:00,21,2,348.06,22.654585689207938,4504.0704184417655
2024-02-01 22:00:00,22,2,404.48,21.953164281174004,5590.260105083724
2024-02-01 23:00:00,23,2,427.14,26.318148236446095,5461.145028415614
2024-02-02 00:00:00,0,2,369.38,29.92674917944602,4769.322794629565
2024-02-02 01:00:00,1,2,391.88,19.906780290169745,4809.247849593939
2024-02-02 02:00:00,2,2,395.88,36.622249909317404,4799.749455423529
2024-02-02 03:00:00,3,2,332.86,31.921650933468722,5190.726094924387
2024-02-02 04:00:00,4,2,377.42,25.43961333252711,4493.9114207762805
2024-02-02 05:00:00,5,2,392.22,25.20052324228427,4250.0850878628335
2024-02-02 06:00:00,6,2,401.63,27.824081004810036,5560.279915795642
2024-02-02 07:00:00,7,2,498.0,14.329678243302734,5510.897534237277
2024-02-02 08:00:00,8,2,536.2,20.407666701965034,5807.462124362759
2024-02-02 09:00:00,9,2,569.61,16.506898485737054,5688.1090915274735
2024-02-02 10:00:00,10,2,337.86,21.91064743002992,4875.767718077632
2024-02-02 11:00:00,11,2,362.3,20.361878851283823,4877.258370109826
2024-02-02 12:00:00,12,2,443.6,20.14041647406756,4823.287828882362
2024-02-02 13:00:00,13,2,366.29,20.447409335449592,6230.1979739010985
2024-02-02 14:00:00,14,2,364.2,22.31641204857898,5097.921469195074
2024-02-02 15:00:00,15,2,379.45,21.254480308282602,4473.135355856108
2024-02-02 16:00:00,16,2,379.6,18.11619092713723,5890.718518190635
2024-02-02 17:00:00,17,2,356.89,21.014798840036253,5799.806272951818
2024-02-02 18:00:00,18,2,506.63,21.926566269144274,4300.411144845772
2024-02-02 19:00:00,19,2,567.58,30.280371760242748,5055.666722201694
2024-02-02 20:00:00,20,2,617.84,19.322812332444222,4279.85454925343
2024-02-02 21:00:00,21,2,357.77,29.928014992228107,5009.484221190976
2024-02-02 22:00:00,22,2,344.5,25.80113690606121,4019.1928648180974
2024-02-02 23:00:00,23,2,353.93,20.654339004308646,4519.18825947586
2024-02-03 00:00:00,0,2,372.07,31.776197505844934,4181.594341846912
2024-02-03 01:00:00,1,2,318.18,24.672859260387817,4113.704179311337
2024-02-03 02:00:00,2,2,332.09,22.8804890934966,4633.9921298981935
2024-02-03 03:00:00,3,2,411.17,23.769553292185666,4751.506795566567
2024-02-03 04:00:00,4,2,369.66,24.766871127918904,5358.554663689031
2024-02-03 05:00:00,5,2,305.75,20.982457348257544,5042.196891735286
2024-02-03 06:00:00,6,2,350.31,19.132760951905254,4569.006532464324
2024-02-03 07:00:00,7,2,554.55,28.7977201870342,4734.049501946887
2024-02-03 08:00:00,8,2,515.61,24.13611558632508,4720.8056888821175
2024-02-03 09:00:00,9,2,652.68,25.576595356805655,5710.950423623408
2024-02-03 10:00:00,10,2,441.42,27.347870953755653,4325.824239438264
2024-02-03 11:00:00,11,2,364.15,20.787150826677433,4543.051152664571
2024-02-03 12:00:00,12,2,342.1,28.8948784092388,5256.053464553635
2024-02-03 13:00:00,13,2,389.53,26.82040717624147,4156.805786355468
2024-02-03 14:00:00,14,2,367.6,24.793680368749186,5364.981767163204
2024-02-03 15:00:00,15,2,279.55,16.77304134649551,4817.023841238707
2024-02-03 16:00:00,16,2,318.27,25.59602988897683,5208.2657255518625
2024-02-03 17:00:00,17,2,365.26,17.795462943060112,4889.506973391086
2024-02-03 18:00:00,18,2,739.47,22.15013884808048,5140.301688822812
2024-02-03 19:00:00,19,2,792.42,26.0984917676751,4734.008037244342
2024-02-03 20:00:00,20,2,785.91,22.964391879810204,4900.958331834514
2024-02-03 21:00:00,21,2,318.42,27.86783561463544,5610.540053725773
2024-02-03 22:00:00,22,2,406.47,24.123096246848824,4657.504929001653
2024-02-03 23:00:00,23,2,356.9,25.179431265303197,5303.108757408443
2024-02-04 00:00:00,0,2,392.64,22.541855501262848,5591.858501833995
2024-02-04 01:00:00,1,2,380.59,26.61164968362192,5293.0520287477275
2024-02-04 02:00:00,2,2,317.01,16.942809579723704,5065.613656276177
2024-02-04 03:00:00,3,2,429.49,27.13646216227647,4373.520604970392
2024-02-04 04:00:00,4,2,424.44,26.015014472742664,5308.834559056906
2024-02-04 05:00:00,5,2,349.05,37.627298527353055,4752.583635177254
2024-02-04 06:00:00,6,2,361.9,31.482778350458133,4948.889350773877
2024-02-04 07:00:00,7,2,498.67,16.637642465790872,4265.876096978819
2024-02-04 08:00:00,8,2,555.47,24.441161300790586,4995.586316895125
2024-02-04 09:00:00,9,2,500.9,19.34820211471103,4705.224272650903
2024-02-04 10:00:00,10,2,397.46,29.314897928557485,5285.0887586925655
2024-02-04 11:00:00,11,2,363.9,25.14251125525155,5567.207403903891
2024-02-04 12:00:00,12,2,359.99,27.807865868030085,4870.8386908101
2024-02-04 13:00:00,13,2,356.3,24.858757432183328,4184.252806812742
2024-02-04 14:00:00,14,2,341.25,21.93615138813005,4666.4228540569875
2024-02-04 15:00:00,15,2,369.28,21.678371628754846,5473.018445102483
2024-02-04 16:00:00,16,2,372.48,32.778629426081835,4108.060164200023
2024-02-04 17:00:00,17,2,322.52,27.74787011058009,5257.387240784315
2024-02-04 18:00:00,18,2,627.37,19.605922433469864,5677.06721592454
2024-02-04 19:00:00,19,2,677.19,19.93946021887978,5081.978760235636
2024-02-04 20:00:00,20,2,649.02,18.073961891511583,5360.840830801794
2024-02-04 21:00:00,21,2,343.78,27.232531472446873,4778.096034156363
2024-02-04 22:00:00,22,2,322.26,31.601669630419334,4526.792794926269
2024-02-04 23:00:00,23,2,385.21,26.36008797368697,5400.755675441491
2024-02-05 00:00:00,0,2,353.43,29.73785539164121,5028.850825059853
2024-02-05 01:00:00,1,2,337.04,33.48009579503086,4663.741173397916
2024-02-05 02:00:00,2,2,322.43,21.53420143409595,4390.258441424108
2024-02-05 03:00:00,3,2,367.54,24.0306612628531,3809.37116556478
2024-02-05 04:00:00,4,2,375.51,22.78932320026752,4836.205638557112
2024-02-05 05:00:00,5,2,344.56,24.85136091881045,5674.207061117413
2024-02-05 06:00:00,6,2,402.93,19.305338942166593,5288.116742657353
2024-02-05 07:00:00,7,2,560.51,35.566982671427525,4404.051209074337
2024-02-05 08:00:00,8,2,513.01,34.46449945010721,4596.291083375055
2024-02-05 09:00:00,9,2,646.66,24.2363946247568,5413.130387547452
2024-02-05 10:00:00,10,2,337.48,22.835897392085347,4362.188680066624
2024-02-05 11:00:00,11,2,356.7,26.35215253186326,5126.655191969511
2024-02-05 12:00:00,12,2,412.08,25.868926263644315,4699.087807427248
2024-02-05 13:00:00,13,2,401.87,20.083149754034274,5136.91698747055
2024-02-05 14:00:00,14,2,297.49,23.970619600977663,5347.556934152797
2024-02-05 15:00:00,15,2,365.39,28.085075245466008,5849.897708060629
2024-02-05 16:00:00,16,2,324.28,33.451964546692416,5056.500267939364
2024-02-05 17:00:00,17,2,353.81,27.383396052556012,4605.867696838563
2024-02-05 18:00:00,18,2,602.62,23.990249629527845,5122.147980543363
2024-02-05 19:00:00,19,2,614.57,29.80281254012352,5316.3589642287325
2024-02-05 20:00:00,20,2,639.56,28.9356572480164,4714.802284402434
2024-02-05 21:00:00,21,2,424.14,18.512628481274,5416.588573341654
2024-02-05 22:00:00,22,2,363.72,22.349309172442492,5965.46373467744
2024-02-05 23:00:00,23,2,363.27,19.960935667517255,4947.917871329842
2024-02-06 00:00:00,0,2,337.7,24.272450860685947,6589.328488355448
2024-02-06 01:00:00,1,2,367.11,17.743006713849827,6352.469386319822
2024-02-06 02:00:00,2,2,329.78,20.11433665416404,5718.025503678082
2024-02-06 03:00:00,3,2,383.55,25.857389915371762,4686.160767931175
2024-02-06 04:00:00,4,2,317.79,25.021568316839854,5138.082556086417
2024-02-06 05:00:00,5,2,346.29,12.51148622808979,4721.1461177059255
2024-02-06 06:00:00,6,2,306.08,24.76374817174909,4951.124561297593
2024-02-06 07:00:00,7,2,692.97,23.253277809148525,5072.7540700355175
2024-02-06 08:00:00,8,2,584.44,16.44748884153209,4633.465894669966
2024-02-06 09:00:00,9,2,521.46,30.385812609692692,4542.733923300389
2024-02-06 10:00:00,10,2,366.24,31.384881684974726,5245.550823041791
2024-02-06 11:00:00,11,2,408.08,24.964481096964434,4440.365748505165
2024-02-06 12:00:00,12,2,312.37,30.126260355032908,4904.602385485398
2024-02-06 13:00:00,13,2,347.78,35.496071114029554,5493.190678719451
2024-02-06 14:00:00,14,2,410.69,19.91805504870958,5029.834817919164
2024-02-06 15:00:00,15,2,332.67,22.832089227716043,4580.4834388110685
2024-02-06 16:00:00,16,2,441.42,16.982328663186408,4515.87824963513
2024-02-06 17:00:00,17,2,330.33,21.916305417944574,6128.549347555972
2024-02-06 18:00:00,18,2,735.44,21.007178125075534,5694.218657569367
2024-02-06 19:00:00,19,2,612.07,20.757996913058022,4164.972303505032
2024-02-06 20:00:00,20,2,602.34,31.60769098433847,5470.698020106682
2024-02-06 21:00:00,21,2,314.32,23.343134791778464,4229.521770920946
2024-02-06 22:00:00,22,2,349.47,29.579132964779113,4988.349760426668
2024-02-06 23:00:00,23,2,391.3,18.90563643010281,4707.358676318204
2024-02-07 00:00:00,0,2,357.87,29.751076235866414,5397.379329952141
2024-02-07 01:00:00,1,2,332.98,23.771275925190128,5185.440213715691
2024-02-07 02:00:00,2,2,330.3,26.112135884870348,4146.1053364860345
2024-02-07 03:00:00,3,2,309.83,23.751595135080045,4709.188085601411
2024-02-07 04:00:00,4,2,313.76,24.398089796094343,3998.433812676819
2024-02-07 05:00:00,5,2,343.34,23.10285319912408,5108.868389786119
2024-02-07 06:00:00,6,2,415.14,28.04956258420107,4310.903846612085
2024-02-07 07:00:00,7,2,653.14,29.419116856006195,4558.0616895446055
2024-02-07 08:00:00,8,2,531.74,24.722490639204885,5257.669460393761
2024-02-07 09:00:00,9,2,486.07,25.83948840539771,4291.189007389526
2024-02-07 10:00:00,10,2,372.88,28.37906753725445,4873.045934334593
2024-02-07 11:00:00,11,2,374.66,33.33408377050167,4084.3675477563584
2024-02-07 12:00:00,12,2,361.68,37.13793899773337,4363.99855323616
2024-02-07 13:00:00,13,2,366.44,26.093938180756922,5602.335392561827
2024-02-07 14:00:00,14,2,357.24,26.20962641729708,4587.324658586852
2024-02-07 15:00:00,15,2,333.9,26.06291249463598,4669.251372726095
2024-02-07 16:00:00,16,2,378.8,21.98205751014611,4852.789815052483
2024-02-07 17:00:00,17,2,338.91,22.72969963170775,4853.51073873801
2024-02-07 18:00:00,18,2,725.78,25.88401091797116,4082.9673962380575
2024-02-07 19:00:00,19,2,630.29,31.920355158457745,4807.366229644409
2024-02-07 20:00:00,20,2,563.17,16.678919587813184,5120.459908125682
2024-02-07 21:00:00,21,2,350.34,33.558524763925305,5386.556400937057
2024-02-07 22:00:00,22,2,379.73,22.566581824435595,4734.12367204091
2024-02-07 23:00:00,23,2,335.27,28.28993446955925,5881.343004664588
2024-02-08 00:00:00,0,2,339.09,25.935120863839575,5219.59890684826
2024-02-08 01:00:00,1,2,345.99,26.94346976190708,4686.450292706599
2024-02-08 02:00:00,2,2,325.14,21.756697545000016,5795.911558574931
2024-02-08 03:00:00,3,2,315.12,26.62889100501575,4418.098796592938
2024-02-08 04:00:00,4,2,352.04,35.53558759105387,4421.9440435951765
2024-02-08 05:00:00,5,2,374.93,28.812931855344928,4782.108826794148
2024-02-08 06:00:00,6,2,402.09,24.146809280910716,5427.42460426304
2024-02-08 07:00:00,7,2,453.92,24.24384122460297,5016.575775365875
2024-02-08 08:00:00,8,2,576.72,32.09429983482254,4901.603623516421
2024-02-08 09:00:00,9,2,544.81,29.645199327026884,5022.777579422342
2024-02-08 10:00:00,10,2,267.4,25.518185820374278,5382.632557383685
2024-02-08 11:00:00,11,2,408.14,23.14215604535972,4560.38193730398
2024-02-08 12:00:00,12,2,419.99,29.50543143436132,3745.743173304362
2024-02-08 13:00:00,13,2,357.1,30.302655170338397,5343.505113729763
2024-02-08 14:00:00,14,2,427.99,26.339455021891215,5340.31594059378
2024-02-08 15:00:00,15,2,298.31,26.96659798624541,4829.312284586124
2024-02-08 16:00:00,16,2,319.26,20.3452548484169,4880.300475522001
2024-02-08 17:00:00,17,2,363.07,20.084009251163643,4922.876578235406
2024-02-08 18:00:00,18,2,855.46,28.132841629377698,4349.060475959204
2024-02-08 19:00:00,19,2,670.38,28.21681411760656,4957.152988799745
2024-02-08 20:00:00,20,2,567.41,21.056893433305095,5256.450098308561
2024-02-08 21:00:00,21,2,337.99,30.478209819477712,5120.333823749213
2024-02-08 22:00:00,22,2,383.24,24.640934692824857,3922.8042920360954
2024-02-08 23:00:00,23,2,414.86,31.645712467788154,5751.90606263572
2024-02-09 00:00:00,0,2,322.39,25.339285312965785,4562.919225809876
2024-02-09 01:00:00,1,2,413.83,24.567786003823045,5428.286026321047
2024-02-09 02:00:00,2,2,326.89,22.79543252586302,5862.96201672027
2024-02-09 03:00:00,3,2,361.7,22.003858271407985,5799.187078412371
2024-02-09 04:00:00,4,2,368.33,28.386979699061534,4917.17491022801
2024-02-09 05:00:00,5,2,381.93,26.57648282170948,5533.602191919479
2024-02-09 06:00:00,6,2,357.09,16.259291773622586,4361.489734020348
2024-02-09 07:00:00,7,2,451.59,25.281782160176814,4227.882899128005
2024-02-09 08:00:00,8,2,410.68,27.347293810827836,5123.291651869469
2024-02-09 09:00:00,9,2,567.95,22.60246451138581,4449.931123198943
2024-02-09 10:00:00,10,2,334.12,22.83214370865268,5695.926949557255
2024-02-09 11:00:00,11,2,360.18,23.800062315990225,4312.458404984719
2024-02-09 12:00:00,12,2,306.58,31.9760686659765,5975.39775794484
2024-02-09 13:00:00,13,2,366.13,24.33331523019751,4474.011523677795
2024-02-09 14:00:00,14,2,309.65,24.315914846261588,4410.552848324337
2024-02-09 15:00:00,15,2,371.32,29.933648152946347,5140.959604030135
2024-02-09 16:00:00,16,2,383.33,22.033015176566156,4952.652243525346
2024-02-09 17:00:00,17,2,410.66,18.252573037054425,4292.3040111569835
2024-02-09 18:00:00,18,2,767.22,27.93851058425205,4218.97554031156
2024-02-09 19:00:00,19,2,743.01,24.02626271918765,5279.681396419186
2024-02-09 20:00:00,20,2,582.57,24.934190932257795,4031.5180927411793
2024-02-09 21:00:00,21,2,323.22,20.779113921529984,4836.608877236071
2024-02-09 22:00:00,22,2,322.19,19.887267744019788,5711.41040637296
2024-02-09 23:00:00,23,2,368.15,12.795511152515013,5787.325615386462
2024-02-10 00:00:00,0,2,328.71,26.08879602703054,6049.416140224479
2024-02-10 01:00:00,1,2,359.68,24.19147219535725,4974.81522500868
2024-02-10 02:00:00,2,2,325.48,19.38702160497849,4590.057676453982
2024-02-10 03:00:00,3,2,404.51,29.35013804552534,4352.466921175914
2024-02-10 04:00:00,4,2,372.38,24.40349569591232,5308.829804471184
2024-02-10 05:00:00,5,2,343.39,27.20073320795393,5325.513127498345
2024-02-10 06:00:00,6,2,382.34,17.567244409271687,4773.481249403486
2024-02-10 07:00:00,7,2,573.48,22.35370154722295,5164.631818340173
2024-02-10 08:00:00,8,2,548.68,23.251562490877106,6065.01011870366
2024-02-10 09:00:00,9,2,563.84,24.669155334480287,4891.765330325674
2024-02-10 10:00:00,10,2,296.59,23.769702609755832,4172.7527428793255
2024-02-10 11:00:00,11,2,347.17,23.44780077550299,5128.814594919489
2024-02-10 12:00:00,12,2,334.41,26.463693935933307,4922.469679104763
2024-02-10 13:00:00,13,2,357.82,27.58959215394026,4774.313613288244
2024-02-10 14:00:00,14,2,367.8,27.53565619582612,5139.639922815019
2024-02-10 15:00:00,15,2,362.75,15.23039915560322,5231.036762813038
2024-02-10 16:00:00,16,2,449.22,21.17717856476872,5127.945009053743
2024-02-10 17:00:00,17,2,378.39,24.89873226978192,4893.52567992153
2024-02-10 18:00:00,18,2,609.41,23.220879149094465,4390.765037725104
2024-02-10 19:00:00,19,2,621.37,25.27422447974889,4486.068106074628
2024-02-10 20:00:00,20,2,637.62,25.33255510382439,4991.5663424743125
2024-02-10 21:00:00,21,2,357.87,27.72780292435061,4356.498904875299
2024-02-10 22:00:00,22,2,356.0,24.004787845553306,4819.166395301736
2024-02-10 23:00:00,23,2,311.53,27.825774092638724,5185.705923740667
2024-02-11 00:00:00,0,2,382.91,21.92737917156304,5662.862936366757
2024-02-11 01:00:00,1,2,342.69,27.50339337284033,5131.670465712717
2024-02-11 02:00:00,2,2,288.24,18.33246690213703,4783.706826701078
2024-02-11 03:00:00,3,2,369.27,15.598562398280311,5086.380406656709
2024-02-11 04:00:00,4,2,345.0,27.06078788839792,5095.276855845833
2024-02-11 05:00:00,5,2,357.52,32.899840476382764,5008.30524744866
2024-02-11 06:00:00,6,2,339.12,24.741406850694663,5228.366732778609
2024-02-11 07:00:00,7,2,541.25,23.742910184322355,4265.480844490144
2024-02-11 08:00:00,8,2,542.12,36.1444374770862,5073.677259911434
2024-02-11 09:00:00,9,2,509.55,19.495019229211582,5178.894628213644
2024-02-11 10:00:00,10,2,303.56,31.991857485811046,5277.105032001048
2024-02-11 11:00:00,11,2,273.9,22.563213594345225,4172.86905360579
2024-02-11 12:00:00,12,2,360.49,28.30897441368587,5253.678045572832
2024-02-11 13:00:00,13,2,377.71,26.272922621299493,5491.7197395510475
2024-02-11 14:00:00,14,2,352.97,23.52449286859579,5023.595027095034
2024-02-11 15:00:00,15,2,280.87,22.875007142762755,4786.256798708983
2024-02-11 16:00:00,16,2,318.42,22.653559345520073,5410.86899484487
2024-02-11 17:00:00,17,2,331.68,20.073273005980198,4914.19864147542
2024-02-11 18:00:00,18,2,798.23,21.898452995615624,4462.33079783635
2024-02-11 19:00:00,19,2,669.11,19.274390904688396,5069.144147275421
2024-02-11 20:00:00,20,2,595.1,26.166008904976167,4724.671941475161
2024-02-11 21:00:00,21,2,346.16,25.70982692988921,4710.519474868715
2024-02-11 22:00:00,22,2,372.97,28.377462540488093,5321.64719810005
2024-02-11 23:00:00,23,2,370.99,22.943417915984114,4964.3965254005025
2024-02-12 00:00:00,0,2,402.76,27.96660085872198,5066.4250487544605
2024-02-12 01:00:00,1,2,353.77,23.986133901581823,4634.683705972177
2024-02-12 02:00:00,2,2,423.54,23.595210042829855,4278.772015538666
2024-02-12 03:00:00,3,2,299.8,31.52181790522038,4699.464204234674
2024-02-12 04:00:00,4,2,405.02,32.80042092768828,4437.79234348893
2024-02-12 05:00:00,5,2,358.08,27.792778367382187,5789.424743792908
2024-02-12 06:00:00,6,2,382.81,23.60771904688946,4305.678812398144
2024-02-12 07:00:00,7,2,482.69,28.583522917747537,4278.537445669808
2024-02-12 08:00:00,8,2,591.79,22.90893820460533,5933.955277186575
2024-02-12 09:00:00,9,2,507.67,18.983873325373686,5838.580004438601
2024-02-12 10:00:00,10,2,347.43,18.51830570072507,6158.753993607662
2024-02-12 11:00:00,11,2,328.67,14.485336192218139,4879.307356535873
2024-02-12 12:00:00,12,2,391.7,21.936726837616867,5077.114732061114
2024-02-12 13:00:00,13,2,324.24,21.475397187974117,4560.698676200338
2024-02-12 14:00:00,14,2,358.81,23.416012366802864,4544.5397371764375
2024-02-12 15:00:00,15,2,340.28,25.573295908998453,6244.137084238857
2024-02-12 16:00:00,16,2,360.07,28.587118168684277,4858.634321410852
2024-02-12 17:00:00,17,2,359.64,19.019826901880347,4715.438642616029
2024-02-12 18:00:00,18,2,670.14,31.94105700901507,4983.02976101275
2024-02-12 19:00:00,19,2,738.01,26.24392831905268,5256.426500753798
2024-02-12 20:00:00,20,2,663.99,24.708989937349646,4864.609449254736
2024-02-12 21:00:00,21,2,425.8,30.68752395076314,4600.681513514207
2024-02-12 22:00:00,22,2,281.05,26.218664108906008,4310.551156840957
2024-02-12 23:00:00,23,2,306.66,24.388094591876897,4289.026938196103
2024-02-13 00:00:00,0,2,348.67,22.372339430777448,5438.015003390912
2024-02-13 01:00:00,1,2,326.35,24.383193793681453,5085.917542147181
2024-02-13 02:00:00,2,2,357.06,20.28391068602791,5139.873452043579
2024-02-13 03:00:00,3,2,337.19,24.66066690843474,4706.894466330617
2024-02-13 04:00:00,4,2,382.38,35.6854325002502,5523.712049601968
2024-02-13 05:00:00,5,2,317.87,27.18061449887553,5152.786084930191
2024-02-13 06:00:00,6,2,439.71,24.365418901529885,5359.886768870116
2024-02-13 07:00:00,7,2,556.88,26.730001887893728,5313.097394537169
2024-02-13 08:00:00,8,2,530.91,17.674314181495483,5399.197303926629
2024-02-13 09:00:00,9,2,532.38,21.231385553601488,6214.03029041415
2024-02-13 10:00:00,10,2,406.23,23.368957057452246,4260.822424236783
2024-02-13 11:00:00,11,2,315.38,31.778135511045328,5846.177799470011
2024-02-13 12:00:00,12,2,361.47,26.670493116529958,5088.043890472818
2024-02-13 13:00:00,13,2,383.89,29.72657199296992,4047.8819618767
2024-02-13 14:00:00,14,2,403.06,26.667597233719828,5096.607988379796
2024-02-13 15:00:00,15,2,342.16,22.43225956109382,5182.85668931018
2024-02-13 16:00:00,16,2,355.97,33.63084520278374,4222.585139824364
2024-02-13 17:00:00,17,2,351.56,33.55384782563819,4192.6166336777305
2024-02-13 18:00:00,18,2,641.76,15.861730904177282,5529.19344518627
2024-02-13 19:00:00,19,2,689.85,26.356279413138527,5057.355501872756
2024-02-13 20:00:00,20,2,727.22,25.023322525874043,6094.178302644955
2024-02-13 21:00:00,21,2,338.61,22.666679351056313,5172.687511541394
2024-02-13 22:00:00,22,2,364.89,27.304620204116258,4575.045771366511
2024-02-13 23:00:00,23,2,402.09,24.655456847085347,5234.542566774826
2024-02-14 00:00:00,0,2,326.56,22.335294153517516,5396.241298551842
2024-02-14 01:00:00,1,2,394.92,35.56324382990436,3959.3532219810177
2024-02-14 02:00:00,2,2,353.17,30.856846555982372,5214.606502706344
2024-02-14 03:00:00,3,2,309.5,33.98451429508361,5200.536655107387
2024-02-14 04:00:00,4,2,362.25,28.531072641045313,4968.718336879329
2024-02-14 05:00:00,5,2,390.38,24.341259542746887,5285.446466650934
2024-02-14 06:00:00,6,2,409.11,17.32490348157981,5289.825230045477
2024-02-14 07:00:00,7,2,564.94,29.746361034494754,5131.740453392467
2024-02-14 08:00:00,8,2,589.01,36.862302377420036,4805.278143231903
2024-02-14 09:00:00,9,2,564.57,25.09698913496464,4505.747726042844
2024-02-14 10:00:00,10,2,378.34,19.0750348324041,5429.462712395175
2024-02-14 11:00:00,11,2,401.01,28.08436279474322,5780.840359210135
2024-02-14 12:00:00,12,2,366.04,28.291758094541404,5954.034229841122
2024-02-14 13:00:00,13,2,419.39,26.167091357125692,4564.60892208041
2024-02-14 14:00:00,14,2,424.09,36.80255070306077,5186.470043388059
2024-02-14 15:00:00,15,2,375.76,28.01440912837121,4459.275216305876
2024-02-14 16:00:00,16,2,388.47,24.935939516428462,4471.317376546189
2024-02-14 17:00:00,17,2,386.92,26.882765913038256,4686.557482503877
2024-02-14 18:00:00,18,2,677.71,33.08731777444419,5577.90077605178
2024-02-14 19:00:00,19,2,680.83,17.826708742373178,5238.3595057302755
2024-02-14 20:00:00,20,2,691.63,23.431253090878243,3717.3652525231214
2024-02-14 21:00:00,21,2,353.39,27.45398091000061,5079.975409125705
2024-02-14 22:00:00,22,2,339.46,17.86707067356629,5719.65534283669
2024-02-14 23:00:00,23,2,381.42,25.633335229510376,5740.70352285125
2024-02-15 00:00:00,0,2,404.31,26.742513935070843,5473.944456236573
2024-02-15 01:00:00,1,2,385.35,33.161739239186986,5402.060863158509
2024-02-15 02:00:00,2,2,431.2,26.693264107085533,5134.766302281719
2024-02-15 03:00:00,3,2,394.84,20.099813787388758,5269.325456776779
2024-02-15 04:00:00,4,2,394.2,24.558465520584825,4855.401430858805
2024-02-15 05:00:00,5,2,361.43,28.72124038057198,4621.295347031833
2024-02-15 06:00:00,6,2,343.76,25.239863355095693,5707.529669320603
2024-02-15 07:00:00,7,2,457.55,22.585534964611565,4777.811523881723
2024-02-15 08:00:00,8,2,556.08,17.419652754485593,5156.702249375441
2024-02-15 09:00:00,9,2,502.43,30.812677076228155,4843.029853210354
2024-02-15 10:00:00,10,2,323.02,22.989857066297613,4685.976953039921
2024-02-15 11:00:00,11,2,374.25,26.73819510000876,4562.062640862863
2024-02-15 12:00:00,12,2,370.46,25.657107158838638,5129.866655246771
2024-02-15 13:00:00,13,2,372.58,15.622268367036119,4943.435991489433
2024-02-15 14:00:00,14,2,412.11,19.71360246113653,4963.319747407336
2024-02-15 15:00:00,15,2,289.35,14.896851567417341,5356.609617041702
2024-02-15 16:00:00,16,2,357.37,25.327282277189354,4459.765020155181
2024-02-15 17:00:00,17,2,324.55,25.068898669227835,4637.499491966674
2024-02-15 18:00:00,18,2,638.37,22.730156086387886,4711.607191574157
2024-02-15 19:00:00,19,2,642.54,23.7998778905203,4944.687910411719
2024-02-15 20:00:00,20,2,629.77,24.705333116878222,4987.800462753887
2024-02-15 21:00:00,21,2,370.13,24.14089458679062,5203.508432474484
2024-02-15 22:00:00,22,2,390.28,15.628192389920484,4494.088370084029
2024-02-15 23:00:00,23,2,388.42,24.808144036412074,5216.855644456306
2024-02-16 00:00:00,0,2,336.49,33.20228772461398,5146.7676500247135
2024-02-16 01:00:00,1,2,432.3,11.753453707650044,5635.720074788603
2024-02-16 02:00:00,2,2,325.26,25.122912424712634,4591.206840887689
2024-02-16 03:00:00,3,2,456.94,33.060662900765244,4683.962749657544
2024-02-16 04:00:00,4,2,375.5,23.586083193333025,5749.19539643904
2024-02-16 05:00:00,5,2,364.48,19.05360164741161,5557.827269267959
2024-02-16 06:00:00,6,2,370.62,19.291550604908664,5328.039614852934
2024-02-16 07:00:00,7,2,618.61,17.939520430448344,5286.218711423402
2024-02-16 08:00:00,8,2,528.45,20.977594489745222,5995.932234137236
2024-02-16 09:00:00,9,2,507.13,22.813645225173218,5304.228893136309
2024-02-16 10:00:00,10,2,352.03,35.25222399471356,5662.8404346709995
2024-02-16 11:00:00,11,2,394.87,28.7851070216268,4471.434955375342
2024-02-16 12:00:00,12,2,342.64,22.110555559557962,5540.7184141406715
2024-02-16 13:00:00,13,2,337.24,24.26677244106974,4321.20504454393
2024-02-16 14:00:00,14,2,284.83,23.61673774878323,4682.75156901013
2024-02-16 15:00:00,15,2,351.23,27.29895446346531,4458.433148001266
2024-02-16 16:00:00,16,2,295.08,20.988000010414023,5182.53851290572
2024-02-16 17:00:00,17,2,386.92,22.3799976070095,4301.146413923413
2024-02-16 18:00:00,18,2,714.87,26.894835857792152,5345.1612923256735
2024-02-16 19:00:00,19,2,605.77,25.2031837537348,4494.739163941478
2024-02-16 20:00:00,20,2,731.18,21.535716124739054,5255.247470399884
2024-02-16 21:00:00,21,2,364.99,27.676431635737586,4461.953087953627
2024-02-16 22:00:00,22,2,325.43,31.048745843939663,5124.360604229857
2024-02-16 23:00:00,23,2,346.3,31.820195755789886,5331.462601068208
